2023-07-16 11:00:39.859  INFO - [   ThreadPool-1] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1530000
2023-07-16 11:00:39.947  INFO - [   ThreadPool-6] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1540000
2023-07-16 11:00:39.978  INFO - [   ThreadPool-4] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1550000
2023-07-16 11:00:40.104  INFO - [   ThreadPool-7] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1560000
2023-07-16 11:00:40.116  INFO - [   ThreadPool-5] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1570000
2023-07-16 11:00:40.392  INFO - [   ThreadPool-8] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1580000
2023-07-16 11:00:40.822  INFO - [   ThreadPool-9] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1590000
2023-07-16 11:00:40.886  INFO - [  ThreadPool-10] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1600000
2023-07-16 11:00:41.088  INFO - [  ThreadPool-11] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1610000
2023-07-16 11:00:41.244  INFO - [  ThreadPool-12] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1620000
2023-07-16 11:00:41.244  INFO - [  ThreadPool-13] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1630000
2023-07-16 11:00:41.691  INFO - [  ThreadPool-14] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1640000
2023-07-16 11:00:41.865  INFO - [  ThreadPool-15] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1650000
2023-07-16 11:00:42.033  INFO - [  ThreadPool-16] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1660000
2023-07-16 11:00:42.305  INFO - [  ThreadPool-17] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1670000
2023-07-16 11:00:42.403  INFO - [  ThreadPool-20] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1680000
2023-07-16 11:00:42.406  INFO - [  ThreadPool-18] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1690000
2023-07-16 11:00:42.639  INFO - [  ThreadPool-19] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1700000
2023-07-16 11:00:42.875  INFO - [  ThreadPool-21] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1710000
2023-07-16 11:00:42.945  INFO - [  ThreadPool-22] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1720000
2023-07-16 11:00:43.045  INFO - [  ThreadPool-23] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1730000
2023-07-16 11:00:43.163  INFO - [  ThreadPool-25] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1740000
2023-07-16 11:00:43.283  INFO - [  ThreadPool-24] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1750000
2023-07-16 11:01:55.165  INFO - [   ThreadPool-2] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1760000
2023-07-16 11:01:55.806  INFO - [   ThreadPool-1] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1770000
2023-07-16 11:01:55.835  INFO - [   ThreadPool-3] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1780000
2023-07-16 11:01:55.958  INFO - [   ThreadPool-6] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1790000
2023-07-16 11:01:56.043  INFO - [   ThreadPool-4] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1800000
2023-07-16 11:01:56.048  INFO - [   ThreadPool-7] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1810000
2023-07-16 11:01:56.197  INFO - [   ThreadPool-5] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1820000
2023-07-16 11:01:56.355  INFO - [   ThreadPool-8] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1830000
2023-07-16 11:01:57.017  INFO - [  ThreadPool-10] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1840000
2023-07-16 11:01:57.030  INFO - [   ThreadPool-9] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1850000
2023-07-16 11:01:57.238  INFO - [  ThreadPool-11] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1860000
2023-07-16 11:01:57.311  INFO - [  ThreadPool-12] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1870000
2023-07-16 11:01:57.336  INFO - [  ThreadPool-13] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1880000
2023-07-16 11:01:57.701  INFO - [  ThreadPool-14] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1890000
2023-07-16 11:01:57.919  INFO - [  ThreadPool-15] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1900000
2023-07-16 11:01:58.132  INFO - [  ThreadPool-16] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1910000
2023-07-16 11:01:58.458  INFO - [  ThreadPool-17] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1920000
2023-07-16 11:01:58.476  INFO - [  ThreadPool-18] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1930000
2023-07-16 11:01:58.495  INFO - [  ThreadPool-20] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1940000
2023-07-16 11:01:58.722  INFO - [  ThreadPool-19] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1950000
2023-07-16 11:01:58.866  INFO - [  ThreadPool-21] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1960000
2023-07-16 11:01:58.988  INFO - [  ThreadPool-22] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1970000
2023-07-16 11:01:59.188  INFO - [  ThreadPool-23] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1980000
2023-07-16 11:01:59.286  INFO - [  ThreadPool-25] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 1990000
2023-07-16 11:01:59.295  INFO - [  ThreadPool-24] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2000000
2023-07-16 11:03:13.162  INFO - [   ThreadPool-2] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2010000
2023-07-16 11:03:13.737  INFO - [   ThreadPool-1] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2020000
2023-07-16 11:03:13.990  INFO - [   ThreadPool-6] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2030000
2023-07-16 11:03:14.054  INFO - [   ThreadPool-3] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2040000
2023-07-16 11:03:14.118  INFO - [   ThreadPool-4] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2050000
2023-07-16 11:03:14.225  INFO - [   ThreadPool-5] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2060000
2023-07-16 11:03:14.288  INFO - [   ThreadPool-7] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2070000
2023-07-16 11:03:14.565  INFO - [   ThreadPool-8] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2080000
2023-07-16 11:03:15.037  INFO - [  ThreadPool-10] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2090000
2023-07-16 11:03:15.224  INFO - [   ThreadPool-9] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2100000
2023-07-16 11:03:15.288  INFO - [  ThreadPool-13] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2110000
2023-07-16 11:03:15.308  INFO - [  ThreadPool-11] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2120000
2023-07-16 11:03:15.346  INFO - [  ThreadPool-12] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2130000
2023-07-16 11:03:15.808  INFO - [  ThreadPool-14] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2140000
2023-07-16 11:03:16.159  INFO - [  ThreadPool-15] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2150000
2023-07-16 11:03:16.199  INFO - [  ThreadPool-16] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2160000
2023-07-16 11:03:16.524  INFO - [  ThreadPool-20] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2170000
2023-07-16 11:03:16.640  INFO - [  ThreadPool-17] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2180000
2023-07-16 11:03:16.789  INFO - [  ThreadPool-18] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2190000
2023-07-16 11:03:16.959  INFO - [  ThreadPool-19] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2200000
2023-07-16 11:03:17.076  INFO - [  ThreadPool-22] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2210000
2023-07-16 11:03:17.117  INFO - [  ThreadPool-21] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2220000
2023-07-16 11:03:17.226  INFO - [  ThreadPool-23] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2230000
2023-07-16 11:03:17.273  INFO - [  ThreadPool-24] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2240000
2023-07-16 11:03:17.335  INFO - [  ThreadPool-25] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2250000
2023-07-16 11:04:33.437  INFO - [   ThreadPool-2] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2260000
2023-07-16 11:04:34.073  INFO - [   ThreadPool-1] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2270000
2023-07-16 11:04:34.184  INFO - [   ThreadPool-3] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2280000
2023-07-16 11:04:34.196  INFO - [   ThreadPool-6] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2290000
2023-07-16 11:04:34.383  INFO - [   ThreadPool-4] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2300000
2023-07-16 11:04:34.550  INFO - [   ThreadPool-5] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2310000
2023-07-16 11:04:34.684  INFO - [   ThreadPool-7] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2320000
2023-07-16 11:04:34.843  INFO - [   ThreadPool-8] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2330000
2023-07-16 11:04:35.247  INFO - [  ThreadPool-10] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2340000
2023-07-16 11:04:35.317  INFO - [  ThreadPool-13] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2350000
2023-07-16 11:04:35.424  INFO - [  ThreadPool-11] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2360000
2023-07-16 11:04:35.442  INFO - [   ThreadPool-9] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2370000
2023-07-16 11:04:35.620  INFO - [  ThreadPool-12] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2380000
2023-07-16 11:04:35.902  INFO - [  ThreadPool-14] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2390000
2023-07-16 11:04:36.333  INFO - [  ThreadPool-15] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2400000
2023-07-16 11:04:36.366  INFO - [  ThreadPool-16] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2410000
2023-07-16 11:04:36.759  INFO - [  ThreadPool-20] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2420000
2023-07-16 11:04:36.999  INFO - [  ThreadPool-17] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2430000
2023-07-16 11:04:37.173  INFO - [  ThreadPool-19] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2440000
2023-07-16 11:04:37.289  INFO - [  ThreadPool-18] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2450000
2023-07-16 11:04:37.397  INFO - [  ThreadPool-21] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2460000
2023-07-16 11:04:37.446  INFO - [  ThreadPool-22] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2470000
2023-07-16 11:04:37.508  INFO - [  ThreadPool-23] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2480000
2023-07-16 11:04:37.556  INFO - [  ThreadPool-24] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2490000
2023-07-16 11:04:37.843  INFO - [  ThreadPool-25] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2500000
2023-07-16 11:05:55.676  INFO - [   ThreadPool-2] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2510000
2023-07-16 11:05:55.927  INFO - [   ThreadPool-3] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2520000
2023-07-16 11:05:55.957  INFO - [   ThreadPool-1] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2530000
2023-07-16 11:05:56.200  INFO - [   ThreadPool-6] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2540000
2023-07-16 11:05:56.492  INFO - [   ThreadPool-5] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2550000
2023-07-16 11:05:56.516  INFO - [   ThreadPool-4] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2560000
2023-07-16 11:05:56.523  INFO - [   ThreadPool-7] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2570000
2023-07-16 11:05:57.052  INFO - [   ThreadPool-8] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2580000
2023-07-16 11:05:57.491  INFO - [  ThreadPool-10] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2590000
2023-07-16 11:05:57.524  INFO - [  ThreadPool-13] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2600000
2023-07-16 11:05:57.672  INFO - [   ThreadPool-9] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2610000
2023-07-16 11:05:57.708  INFO - [  ThreadPool-11] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2620000
2023-07-16 11:05:57.732  INFO - [  ThreadPool-12] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2630000
2023-07-16 11:05:58.124  INFO - [  ThreadPool-14] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2640000
2023-07-16 11:05:58.357  INFO - [  ThreadPool-15] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2650000
2023-07-16 11:05:58.562  INFO - [  ThreadPool-16] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2660000
2023-07-16 11:05:58.769  INFO - [  ThreadPool-17] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2670000
2023-07-16 11:05:58.776  INFO - [  ThreadPool-20] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2680000
2023-07-16 11:05:58.941  INFO - [  ThreadPool-19] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2690000
2023-07-16 11:05:59.263  INFO - [  ThreadPool-18] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2700000
2023-07-16 11:05:59.274  INFO - [  ThreadPool-21] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2710000
2023-07-16 11:05:59.296  INFO - [  ThreadPool-22] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2720000
2023-07-16 11:05:59.359  INFO - [  ThreadPool-23] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2730000
2023-07-16 11:05:59.724  INFO - [  ThreadPool-24] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2740000
2023-07-16 11:05:59.891  INFO - [  ThreadPool-25] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2750000
2023-07-16 11:07:17.915  INFO - [   ThreadPool-2] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2760000
2023-07-16 11:07:18.027  INFO - [   ThreadPool-3] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2770000
2023-07-16 11:07:18.049  INFO - [   ThreadPool-1] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2780000
2023-07-16 11:07:18.455  INFO - [   ThreadPool-6] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2790000
2023-07-16 11:07:18.659  INFO - [   ThreadPool-7] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2800000
2023-07-16 11:07:18.719  INFO - [   ThreadPool-4] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2810000
2023-07-16 11:07:18.792  INFO - [   ThreadPool-5] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2820000
2023-07-16 11:07:19.049  INFO - [   ThreadPool-8] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2830000
2023-07-16 11:07:19.466  INFO - [  ThreadPool-13] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2840000
2023-07-16 11:07:19.716  INFO - [  ThreadPool-10] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2850000
2023-07-16 11:07:19.755  INFO - [   ThreadPool-9] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2860000
2023-07-16 11:07:19.761  INFO - [  ThreadPool-11] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2870000
2023-07-16 11:07:19.893  INFO - [  ThreadPool-12] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2880000
2023-07-16 11:07:20.042  INFO - [  ThreadPool-14] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2890000
2023-07-16 11:07:20.175  INFO - [  ThreadPool-15] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2900000
2023-07-16 11:07:20.274  INFO - [  ThreadPool-16] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2910000
2023-07-16 11:07:20.537  INFO - [  ThreadPool-20] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2920000
2023-07-16 11:07:20.782  INFO - [  ThreadPool-19] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2930000
2023-07-16 11:07:20.782  INFO - [  ThreadPool-17] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2940000
2023-07-16 11:07:21.002  INFO - [  ThreadPool-21] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2950000
2023-07-16 11:07:21.025  INFO - [  ThreadPool-18] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2960000
2023-07-16 11:07:21.042  INFO - [  ThreadPool-22] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2970000
2023-07-16 11:07:21.137  INFO - [  ThreadPool-23] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2980000
2023-07-16 11:07:21.274  INFO - [  ThreadPool-24] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 2990000
2023-07-16 11:07:21.456  INFO - [  ThreadPool-25] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 3000000
2023-07-16 11:07:36.665  INFO - [   ThreadPool-3] t.l.m.s.RecentContactServiceImpl         : Save 3325 RecentContacts successfully. Counter 3003325
2023-07-16 11:08:02.148  INFO - [   ThreadPool-2] t.l.m.s.RecentContactServiceImpl         : Save 10000 RecentContacts successfully. Counter 3013325
